layer,sv_rank,sigma,sigma_sq_frac_of_operator,coeff_mean_balanced,coeff_std_balanced,coeff_within_std,coeff_between_std,within_frac,isotropic_total_std,usage_ratio,usage_within_ratio,usage_between_ratio,usage_prompt,transported_std_balanced,lex_peak_abs_z,lex_top1_margin_z,lex_entropy_norm,lex_topk_mass,nonlex_isotropic_p,nonlex_isotropic_z,nonlex_subspace_p,nonlex_subspace_z,candidate_score,prev_layer,prev_sv,prev_u_cos,prev_v_cos,prev_joint,next_layer,next_sv,next_u_cos,next_v_cos,next_joint,continuity_best,pos_tokens,neg_tokens,pos_contexts,neg_contexts
13,12,19.94820785522461,0.011631819419562817,7.670586109161377,18.08072280883789,17.027299880981445,6.081414222717285,0.8868700265884399,21.96856160595018,0.8230271935462952,0.819119393825531,0.8557320833206177,0.8230271935462952,360.6780090332031,7.562304973602295,0.25067272782325745,0.20293153822422028,0.8263784646987915,0.0,-6.30444860458374,0.2734375,-0.6086596846580505,0.25749093294143677,12,12,0.9825949668884277,0.9809781908988953,0.9817862510681152,14,12,0.9214447736740112,0.9194806218147278,0.9204621911048889,0.9817862510681152," (+28.25) | .""]\n (+27.25) | "",\n// (+26.50) | }"", (+26.25) | ..."",\n (+26.00) | ..."", (+26.00) | .""),\n (+25.88) | },"" (+25.25)",↓\n\n (+20.62) | \<^ (+19.75) | ︎ (+19.62) | ſ (+19.38) | ant (+19.25) | \( (+19.00) | � (+18.50) | asque (+18.38),"+90.659 | fineweb_discovery_0246 [prompt] @68 | , says that “we can still make⟦ things⟧ better here by cutting business and property taxes
+89.683 | fineweb_discovery_0232 [prompt] @17 |  – sometimes it makes more sense to make⟦ things⟧. Similarly, 3D printing does
+85.818 | fineweb_discovery_0242 [prompt] @178 |  | Desiree Terrebonne\n""What's⟦ That⟧ Sport"" | Rob Whiteman\n
+84.022 | fineweb_discovery_0165 [prompt] @41 |  We hope to update this section soon once⟦ things⟧ get back to normal. In addition to
+82.765 | fineweb_discovery_0237 [prompt] @15 |  told\n""I don't know if he had⟦ anything⟧ in his hands,"" Applewhite told ABC
+82.418 | fineweb_discovery_0326 [prompt] @129 |  a critical paper so you need to keep⟦ things⟧ informal and concise.\nVisitors to your website","-75.891 | fineweb_discovery_0171 [prompt] @113 |  chamber and tertiary air\nduct; PY⟦ROR⟧APID(R) rotary kiln 5
-75.500 | fineweb_discovery_0236 [prompt] @8 | <|startoftext|> you buy DONCO KIDS L⟦ouver⟧ Low Loft Bed?\nTwin louvered
-70.951 | fineweb_discovery_0059 [prompt] @4 | <|startoftext|>ili” p⟦izer⟧ia offers your child to celebrate his birthday
-70.398 | fineweb_discovery_0120 [prompt] @135 |  we have ensured sum leisure of press,”⟦ pronounced⟧ a minister.\nAmong others, Dhaka
-69.976 | fineweb_discovery_0388 [prompt] @11 | ” sunglasses ��🏻��🔥⟦ �⟧� ———————————————————————— PRODUCT DETAILS
-66.871 | fineweb_discovery_0289 [prompt] @199 |  X Carolina\nIn addition to general annex⟦ure⟧, relevant Paperwork are particular to substant"
13,13,19.82151222229004,0.011484535411000252,9.640673637390137,18.297462463378906,17.417739868164062,5.60530948638916,0.9061536192893982,21.96856160595018,0.8328930735588074,0.8379020094871521,0.7887380719184875,0.8328930735588074,362.6833801269531,9.761521339416504,0.03473955765366554,0.3380294442176819,0.526779055595398,0.0,-12.94914436340332,0.015625,-2.3552231788635254,0.1155952736735344,12,13,0.9738461971282959,0.9681282043457031,0.9709829688072205,14,13,0.8942692279815674,0.8919352889060974,0.8931015133857727,0.9709829688072205,izacion (+20.25) | isee (+20.12) | istisch (+18.75) | istische (+18.75) | istu (+18.62) | ']; (+18.50) | istischen (+18.50) | ization (+18.38),"…\n (+33.25) |  –\n (+29.38) | —\n (+28.12) |  …\n (+27.88) | ,\n (+27.62) | –\n (+27.50) |   \n (+27.38) | \n (+25.75)","+87.651 | fineweb_discovery_0343 [prompt] @252 |  wear. They can easily look heavy and⟦ goud⟧y if not worn
+87.025 | fineweb_discovery_0358 [prompt] @7 | <|startoftext|> sex online jakarta\nThere were⟦ redundancy⟧ problems at work; my marriage was showing
+86.179 | fineweb_discovery_0123 [prompt] @31 |  media powerpoint templates 3d animations and⟦download⟧ unlimited powerpoint templates presentation clipart and 
+85.233 | fineweb_discovery_0118 [prompt] @174 |  encouraged engaged to like capacity development in other⟦ error⟧. Most Proceedings are destroyed that the consulting
+84.977 | fineweb_discovery_0152 [prompt] @17 | , Fl; daughter Deborah and Edward Bl⟦izard⟧ of Jacksonvile, NC; daughter
+83.632 | fineweb_discovery_0153 [prompt] @77 |  structures, power plants, equipment erection and⟦ electrical⟧ works. His classmate Vishnu (","-68.867 | fineweb_discovery_0043 [prompt] @48 |  I’m much different, but when push⟦ comes⟧ to shove and I’ve had a piss
-68.415 | fineweb_discovery_0179 [prompt] @9 |  are free to roam around the house,⟦ exploring⟧ each room at their own pace. Each
-65.248 | fineweb_discovery_0096 [prompt] @135 | , verb, or verb phrase, and⟦ plays⟧ a role similar to an adjective or ad
-64.123 | fineweb_discovery_0182 [prompt] @58 |  sick or disabled, etc.—truly⟦ spans⟧ the globe.\nIf you’d like to
-63.951 | fineweb_discovery_0357 [prompt] @112 |  in painting, sculpture, and architecture rank⟦ among⟧ the most famous in existence.\nHe is
-62.510 | fineweb_discovery_0162 [prompt] @95 |  of Lisbon, the hotel combines the best⟦ of⟧ the Lisbon city experience with the scenic beauty"
13,14,19.470813751220703,0.01108174305409193,20.78614044189453,18.329286575317383,17.653379440307617,4.931628227233887,0.9276081919670105,21.96856160595018,0.8343417048454285,0.8492377400398254,0.6939426064491272,0.8343417048454285,356.8861389160156,8.40178108215332,0.328914612531662,0.15733399987220764,0.9208741784095764,0.0,-8.840835571289062,0.1171875,-1.2753510475158691,0.24860477447509766,12,14,0.9875915050506592,0.9855676889419556,0.9865791201591492,14,14,0.9677057266235352,0.9655108451843262,0.9666076302528381,0.9865791201591492," ,\n\n (+31.62) | ’\n\n (+30.38) | \n\n  \n\n (+30.00) |  …\n\n (+29.62) | 　\n\n (+29.50) | \n\n \n\n (+29.12) |  /\n\n (+28.75) |  。\n\n (+28.62)",":"";\n (+26.00) | ."";\n (+25.50) | ing (+24.25) | edly (+24.12) | }"";\n (+24.12) | :"");\n (+24.00) | :""\n (+22.88) | :"", (+22.75)","+113.763 | fineweb_discovery_0108 [prompt] @234 |  McNamara. Our special thanks to⟦ Á⟧mal Abordán, Education Coordinator and
+113.665 | fineweb_discovery_0296 [prompt] @14 |  fun-to-drive experience. The available Jeep⟦ Active⟧ Drive I 4×4 System features
+113.093 | fineweb_discovery_0248 [prompt] @117 | SSE Airtricity Marketing Manager,⟦ Á⟧ine Murphy, said: ""We are
+101.195 | fineweb_discovery_0158 [prompt] @202 |  and Improve Learning”, supported by the Norwegian⟦ Agency⟧ for Development Cooperation (Norad). This
+99.085 | fineweb_discovery_0071 [prompt] @235 |  to Glendon Mellow under Creative Commons⟦ Licence⟧.\nFlying Trilobite Gallery ### Flying
+98.982 | fineweb_discovery_0112 [prompt] @117 | ]|\n|Butler DS. The⟦ Sensitive⟧ Nervous System. 2000Un","-62.667 | fineweb_discovery_0247 [prompt] @5 | <|startoftext|> to do the un⟦think⟧able. It was a similar feeling to
-54.858 | fineweb_discovery_0226 [prompt] @2 | <|startoftext|>’t⟦ think⟧ it makes sense to change LCA which
-52.369 | fineweb_discovery_0098 [prompt] @6 | <|startoftext|>, regardless of whether or⟦ not⟧ you are following them, with exception to
-51.971 | fineweb_discovery_0146 [prompt] @220 |  07, 2007 | Ken⟦more⟧ 96212 / 96214 /
-51.738 | fineweb_discovery_0399 [prompt] @247 | ’s much safer to turn the blanket off⟦ before⟧ you fall asleep. Your body heat should
-49.711 | fineweb_discovery_0303 [prompt] @9 |  specifically tend to end up dumps for pretty⟦ much⟧ everything. Fortunately, National Clean Out Your"
13,15,18.58055877685547,0.010091539472341537,28.520896911621094,19.61116600036621,18.81785011291504,5.521448135375977,0.920731782913208,21.96856160595018,0.8926923274993896,0.9052560329437256,0.77693772315979,0.8926923274993896,364.38641357421875,7.4241156578063965,0.1035664826631546,0.15606039762496948,0.9466671943664551,0.0,-5.886924743652344,0.28125,-0.49891313910484314,0.4014090299606323,12,15,0.9728280305862427,0.970662534236908,0.9717446565628052,14,15,0.9891504049301147,0.9882104396820068,0.9886803030967712,0.9886803030967712,"\', (+27.00) | -\ (+26.62) | \"", (+26.62) | \"",\ (+26.00) | ‑ (+24.38) | ”.\n\n (+24.12) | ”— (+24.00) | \d (+23.75)", ?) (+16.12) |  )\n// (+15.88) |  。 (+15.56) | )。 (+15.56) |  !) (+15.44) |  shipping (+15.31) |  )\n (+15.25) | ！ (+15.12),"+110.641 | fineweb_discovery_0395 [prompt] @105 |  decided to take weekly ad info and a⟦ factual⟧ or typographical.\nMike Burns and Dick
+108.438 | fineweb_discovery_0352 [prompt] @210 |  separation.\nWe hold these truths to be⟦ self⟧-evident, that all men are
+105.350 | fineweb_discovery_0331 [prompt] @43 |  complex is another development in Doncaster's⟦ Civic⟧ and Cultural Quarter. Located next to Cast
+105.098 | fineweb_discovery_0118 [prompt] @240 |  play( Gillam, prices, f⟦ables⟧; Lawergren, 1988
+104.591 | fineweb_discovery_0070 [prompt] @115 |  with those pesky Germans and their proverbial sym⟦phony⟧ on wheels.\nAnd yet, for all
+104.426 | fineweb_discovery_0050 [prompt] @103 | .\nHigh Valued Performance:\nFrom ide⟦ation⟧ to design, delivery, maintenance and support","-43.610 | fineweb_discovery_0006 [prompt] @89 |  about vinyl fence is that it does not⟦ require⟧ a lot of maintenance. In fact,
-43.190 | fineweb_discovery_0376 [prompt] @21 |  the population live in rural areas and depend⟦ on⟧ smallholder agriculture. The pressure of intense
-42.807 | fineweb_discovery_0383 [prompt] @163 |  or used car, you’ll need to⟦ get⟧ your finances in order. If you plan
-42.715 | fineweb_discovery_0177 [prompt] @212 |  items leaving your home.\nHow do I⟦ get⟧ started?\nYou can call 617-
-41.635 | fineweb_discovery_0110 [prompt] @230 |  clean-up is going to become deciding what⟦ is⟧ trash and also what's certainly not. Without
-41.222 | fineweb_discovery_0201 [prompt] @167 |  shingles available for purchase. Make sure to⟦ get⟧ several quotes from various companies in order to"
13,16,18.311891555786133,0.00980181060731411,21.556058883666992,18.791866302490234,18.56868553161621,2.887589454650879,0.9763880968093872,21.96856160595018,0.8553981184959412,0.8932697176933289,0.4063204228878021,0.8553981184959412,344.1146240234375,9.193229675292969,0.24069277942180634,0.09390299022197723,0.9984601140022278,0.0,-11.232112884521484,0.0625,-1.9039000272750854,0.21831932663917542,12,16,0.963271975517273,0.9628798961639404,0.9630759358406067,14,16,0.9930827021598816,0.9909772872924805,0.9920294284820557,0.9920294284820557,"`\r\n (+31.50) | `\n\n (+30.62) | :` (+30.50) | `: (+28.25) | `,` (+26.88) | }` (+26.75) | `} (+24.88) | ""`\n\n (+24.12)", Capri (+17.38) |  pano (+17.12) | (cap (+16.50) | κια (+16.12) |  capp (+15.88) |  cap (+15.81) | •\n (+15.75) |  cabo (+15.69),"+102.837 | fineweb_discovery_0278 [prompt] @3 | <|startoftext|> Bosch (⟦which⟧ produces ABS) which would profit from this
+102.742 | fineweb_discovery_0057 [prompt] @27 |  Experiments on Their Structure an Functions,⟦ Which⟧ Lead to a New Arrangement of the System
+95.119 | fineweb_discovery_0383 [prompt] @48 |  you can’t purchase a car directly through⟦ Edmund⟧s, the app will connect you to
+94.638 | fineweb_discovery_0045 [prompt] @4 | <|startoftext|> true, but⟦ which⟧ direction?\nThe GPS coordinate on Wikipedia is
+93.304 | fineweb_discovery_0310 [prompt] @18 | /ccx_submissionplatform/), and⟦ that⟧ choice induced some problems regarding the ease of
+90.681 | fineweb_discovery_0171 [prompt] @104 | iner and PYROTOP(R) Compact⟦ mixing⟧ chamber and tertiary air\nduct; PY","-54.760 | fineweb_discovery_0301 [prompt] @156 |  carbon, stainless steel and poly pipelines,⟦ to⟧ natural gas compressor stations, high-pressure booster
-50.237 | fineweb_discovery_0107 [prompt] @249 |  >>\nGOOD BEER WEEK\nComes⟦ to⟧ RHCLREAD MORE >>\nNew To
-49.774 | fineweb_discovery_0260 [prompt] @224 |  in November. Shares climbed 39%⟦ to⟧ $9.85 premarket.\nCh
-49.661 | fineweb_discovery_0360 [prompt] @185 |  efficient in how we bring these new technologies⟦ to⟧ market.”\nHe continued, “Our current
-48.753 | fineweb_discovery_0346 [prompt] @46 |  can be steered in a controlled way⟦ towards⟧ yielding the desired composition of the products.
-48.677 | fineweb_discovery_0030 [prompt] @17 |  – meaning you can boost your blog posts⟦ to⟧ the max. Check them out and check"
13,17,17.992998123168945,0.009463394992053509,-32.201515197753906,16.764774322509766,16.17682647705078,4.400906562805176,0.931088924407959,21.96856160595018,0.7631257176399231,0.7782063484191895,0.6192633509635925,0.7631257176399231,301.6485595703125,8.80929946899414,0.09435830265283585,0.4705045819282532,0.45410415530204773,0.0,-10.072108268737793,0.0859375,-1.598992109298706,0.13895052671432495,12,17,0.9609240293502808,0.9584450721740723,0.9596837759017944,14,17,0.9842897653579712,0.9821611046791077,0.9832248687744141,0.9832248687744141,", (+19.12) |  („ (+18.75) |  muß (+17.88) |  –, (+17.38) | ,), (+17.25) |  diagn (+16.62) | ,— (+16.62) |  berl (+16.25)",}\n (+32.25) | *\n (+31.88) | '}\n (+31.50) | '\n (+31.00) | }'\n (+28.75) | **\n (+28.62) | 》\n (+28.50) | ]\n (+28.12),"+33.883 | fineweb_discovery_0173 [prompt] @178 | atean Red Terracotta Jar\nA⟦ finely⟧ modelled Nabatean bright red terr
+30.397 | fineweb_discovery_0069 [prompt] @57 |  in a way that prevents the assets from⟦ being⟧ considered available, Medicaid still applies a transfer
+29.894 | fineweb_discovery_0009 [prompt] @3 | <|startoftext|>* cannot⟦ be⟧ anticipated. If any side effects of Generic
+28.685 | fineweb_discovery_0322 [prompt] @52 | . Thus, the “Game of Thrones⟦”⟧ is based on books, but reading of
+27.663 | fineweb_discovery_0087 [prompt] @112 | As with any technological endeavor, no matter⟦ how⟧ streamlined and simple we try to make it
+27.585 | fineweb_discovery_0377 [prompt] @251 |  topped the scale with average expenditures of $⟦96⟧.53 per sq.","-107.913 | fineweb_discovery_0101 [prompt] @98 |  of any designs. We will help design⟦ custom⟧ user interfacesRead More..\nAlmost every websites
-107.845 | fineweb_discovery_0388 [prompt] @90 | womenempoweringwomen #tanyam⟦oth⟧ertucker #smallbusinesssupport #ep
-105.139 | fineweb_discovery_0158 [prompt] @43 |  United Nations Sustainable Development Goal 4’s⟦ Target⟧ C aim to “By 2030
-102.496 | fineweb_discovery_0098 [prompt] @13 |  or not you are following them, with⟦ exception⟧ to user’s you are not following whose
-101.544 | fineweb_discovery_0367 [prompt] @20 |  – Julia’s dedication song to Grant was⟦ Dust⟧y Springfield’s “Son of a Pre
-101.530 | fineweb_discovery_0030 [prompt] @100 |  and at the beginning of your post for⟦ utmost⟧ effect.\nPost Cross Platform\nMake sure"
13,18,17.568517684936523,0.009022151120007038,-6.926005840301514,18.138423919677734,17.29546546936035,5.4652791023254395,0.9092125296592712,21.96856160595018,0.8256537318229675,0.8320198655128479,0.7690340280532837,0.8256537318229675,318.66522216796875,7.150837421417236,0.09712740778923035,0.43876901268959045,0.39872124791145325,0.0,-5.061244010925293,0.34375,-0.28188228607177734,0.2715829014778137,12,18,0.9937715530395508,0.995090663433075,0.9944308996200562,14,18,0.985939085483551,0.9874118566513062,0.9866752028465271,0.9944308996200562,"解析 (+17.12) |  `< (+16.75) | ""`\n\n (+16.50) | ""description (+16.50) | ：\n\n (+16.38) | -parser (+15.81) | )。\n\n (+15.75) | 章节 (+15.56)",.’\n (+27.50) | .’ (+26.88) | ?’ (+26.12) | ’. (+26.12) | !’ (+25.75) | ’? (+25.62) | ’t (+25.38) | ’\n (+24.50),"+69.011 | fineweb_discovery_0202 [prompt] @4 | <|startoftext|> Photographs,⟦ text⟧, and design by Bill Burke. Nexus
+66.880 | fineweb_discovery_0356 [prompt] @25 |  members of the class to ensure a fuller⟦ understanding⟧ of the dance. All ages are welcome
+66.382 | fineweb_discovery_0376 [prompt] @139 |  the Ethiopian highlands. In order to⟦ address⟧ this problem, the paper puts forward a
+66.059 | fineweb_discovery_0258 [prompt] @10 |  antenna arrays operating at mmWave frequencies.⟦ Using⟧ virtual prototypes, we will simulate wideband
+65.376 | fineweb_discovery_0319 [prompt] @7 | <|startoftext|> should prioritize your tasks in accordance⟦ with⟧ this fact. While sipping your morning coffee
+65.067 | fineweb_discovery_0345 [prompt] @105 | , a couple of years back.\nTo⟦ address⟧ the above concerns of buyers, Government had","-88.450 | fineweb_discovery_0355 [prompt] @14 |  beanie from the new book I bought⟦….⟧Over 30 Trendy, Classic and
-86.997 | fineweb_discovery_0292 [prompt] @111 |  Foundation, founded by Ashton Kutcher and⟦ Demi⟧ Moore, which fights human trafficking and sex
-86.844 | fineweb_discovery_0106 [prompt] @114 |  makeup look on her model and everyone was⟦ dying⟧ to win her amazing prizes. When we
-86.593 | fineweb_discovery_0056 [prompt] @47 |  Located on Ganesha Hills Area cul⟦-de⟧-sac, on large corner lot. Quiet
-85.383 | fineweb_discovery_0096 [prompt] @169 |  :-)\nnow i do xd\nWere not⟦ gonna⟧ do the work for you and thats not
-82.911 | fineweb_discovery_0182 [prompt] @193 |  I wish I could be in the March⟦…..⟧I will be fasting today and do a"
13,19,16.97889518737793,0.008426723070442677,-11.999600410461426,18.319408416748047,17.706289291381836,4.6997904777526855,0.9341835975646973,21.96856160595018,0.8338920474052429,0.851783037185669,0.6613200902938843,0.8338920474052429,311.0433044433594,6.485901832580566,0.686388373374939,0.07253939658403397,0.9526009559631348,0.015625,-3.0522122383117676,0.5078125,0.24619320034980774,0.3454285264015198,12,19,0.991951048374176,0.9925259351730347,0.992238461971283,14,19,0.9832817912101746,0.9858752489089966,0.9845776557922363,0.992238461971283, that'll (+24.62) | 've (+22.12) |  he'll (+20.25) |  aren't (+20.00) |  would've (+19.50) |  he'd (+19.12) |  who've (+19.00) | 啥 (+19.00),"”\n\n (+21.00) | …”\n\n (+20.50) | "",\n\n (+19.75) | ”, (+19.62) | ..."", (+19.25) | ""\n\n (+19.12) | ?”\n\n (+19.12) | ,” (+19.00)","+78.676 | fineweb_discovery_0184 [prompt] @240 | \nVineyards carrying the names D⟦inga⟧č, Ivan Dolac, and Buc
+78.219 | fineweb_discovery_0214 [prompt] @62 |  hawwwwww!’’\n… the⟦ kook⟧aburra is perched on one of the
+73.242 | fineweb_discovery_0316 [prompt] @194 | /28-70/80 manual P⟦KA⟧ zoom...\nFound this site today.\nM
+72.936 | fineweb_discovery_0206 [prompt] @3 | <|startoftext|> (w⟦ix⟧) not working for everyone right now?
+72.644 | fineweb_discovery_0118 [prompt] @79 |  password to introduce the PDF or write any⟦ kit⟧ media and papers.\nMake Stickers download
+71.025 | fineweb_discovery_0153 [prompt] @14 |  moral support.\nVijay's uncanny⟦ knack⟧ of discovering talent and endearing humility secured","-82.584 | fineweb_discovery_0158 [prompt] @63 |  the supply of qualified teachers, including through⟦ international⟧ cooperation for teacher training in developing countries…
-81.562 | fineweb_discovery_0223 [prompt] @23 |  because of their need for health care.\n⟦International⟧ Council of Nurses (ICN) believes
-77.937 | fineweb_discovery_0370 [prompt] @141 |  as some ant nests are well protected.\n⟦Professional⟧ Business Services for Pests\nCommercial pest
-76.600 | fineweb_discovery_0217 [prompt] @98 |  case ""the transaction shall, except as⟦ otherwise⟧ provided in this section, be considered as
-75.468 | fineweb_discovery_0014 [prompt] @184 |  matter it is often wise to approach an⟦ independent⟧ Chartered Surveyor first. Not only are
-75.412 | fineweb_discovery_0007 [prompt] @12 |  must take the PQE within one year⟦ after⟧ entering the graduate program. This involves the"
13,20,16.67784309387207,0.008130544796586037,-10.96484088897705,22.658832550048828,22.144277572631836,4.801425457000732,0.955098032951355,21.96856160595018,1.0314208269119263,1.0652779340744019,0.6756213903427124,1.0314208269119263,377.90045166015625,6.9026994705200195,0.5044751167297363,0.3172187805175781,0.5924792289733887,0.0,-4.311521530151367,0.390625,-0.08481723815202713,0.5149818658828735,12,20,0.9757864475250244,0.9737942218780518,0.9747898578643799,14,20,0.9785929322242737,0.9787925481796265,0.9786927700042725,0.9786927700042725," "".\n (+22.50) | dvd (+20.50) | of (+20.50) | "".\n (+20.25) | y's (+20.00) | like (+19.88) | don't (+19.75) | kate (+19.62)",）： (+25.50) | ）は (+25.38) | ）， (+24.25) | ）； (+24.00) | ）、 (+23.62) | ）\n\n (+23.25) | ’) (+22.12) | 。） (+22.00),"+85.520 | fineweb_discovery_0328 [prompt] @13 |  Battle II Spinning Reel Combo. This⟦ fishing⟧ combo pairs a robust full metal body fishing
+81.912 | fineweb_discovery_0306 [prompt] @183 |  very frustrating.\n3- Remember to use⟦ safety⟧ scissors!\n4- A little snowflake
+81.258 | fineweb_discovery_0230 [prompt] @1 | <|startoftext|>⟦ fashion⟧ experience.\n- ��Good Partner -
+79.724 | fineweb_discovery_0074 [prompt] @10 |  figures like satirist Bassem Y⟦ousse⟧f, accusing them of taking money from
+76.344 | fineweb_discovery_0375 [prompt] @229 |  mixture is smooth. Pour the mixture into⟦ ice⟧ pop molds, and insert sticks or handles
+73.883 | fineweb_discovery_0020 [prompt] @30 |  when it came to taking photos with my⟦ iphone⟧. There are a few tips and tricks","-107.141 | fineweb_discovery_0229 [prompt] @77 |  candidate with the potential to augment or build⟦ upon⟧ one or more of the department's current
-96.450 | fineweb_discovery_0134 [prompt] @251 |  loan or get better terms.\nContinue Reading⟦ Below⟧\n“The medical debt component
-95.718 | fineweb_discovery_0066 [prompt] @199 |  Francophonie - French Academic Agency)\n⟦Located⟧ on three continents, the AUF supports
-95.121 | fineweb_discovery_0158 [prompt] @11 |  Multi-Partner Cooperation to Support Teacher Policy⟦ and⟧ Improve Learning” Coordination Meeting\nTeachers are
-95.092 | fineweb_discovery_0345 [prompt] @136 |  Not only does it impose much-needed accountability⟦ upon⟧ the developers, it safeguards the investment and
-94.914 | fineweb_discovery_0162 [prompt] @76 |  a tv programme about celebrity mansions!⟦ Located⟧ along the coast in the tony Casc"
13,21,16.248043060302734,0.00771688437089324,8.291095733642578,18.537067413330078,18.15670394897461,3.735900402069092,0.959382951259613,21.96856160595018,0.8437997698783875,0.8734508156776428,0.5256885290145874,0.8437997698783875,301.1910705566406,6.057853698730469,0.2658378481864929,0.1825394630432129,0.8942749500274658,0.0390625,-1.758910894393921,0.671875,0.5861384868621826,0.41058215498924255,12,21,0.9861247539520264,0.9872791171073914,0.9867017865180969,14,21,0.9740051031112671,0.9749888181686401,0.9744968414306641,0.9867017865180969,".)\n\n (+27.12) | .) (+26.00) | .).\n\n (+25.62) | ."") (+25.38) | .). (+25.38) | )"") (+25.00) | ;)\n\n (+24.88) | .') (+24.50)",stones (+21.12) | scene (+20.25) | time (+19.38) | diamond (+19.00) | lights (+18.62) | night (+18.38) | town (+18.38) | scar (+18.38),"+93.067 | fineweb_discovery_0093 [prompt] @250 |  with conflict.\n- Tool: Based on⟦ CLI⟧’s experience in process support and
+89.287 | fineweb_discovery_0182 [prompt] @54 |  unborn, elderly, sick or disabled,⟦ etc⟧.—truly spans the globe.\nIf
+87.407 | fineweb_discovery_0311 [prompt] @107 |  (01482) 847250.\n⟦Alternatively⟧, if you are unsure about what to
+82.619 | fineweb_discovery_0202 [prompt] @80 | otone and halftone separations⟦ also⟧ by Burke).\n""Bill Burke has become
+81.950 | fineweb_discovery_0108 [prompt] @254 |  the Latin American Solidarity Centre (L⟦ASC⟧) and
+80.644 | fineweb_discovery_0132 [prompt] @87 | --Low prices. An analysis by T⟦NS⟧ Retail Forward found the total for a basket","-72.294 | fineweb_discovery_0101 [prompt] @75 |  highly complex business requirements into simplified user interfaces⟦ bringing⟧Read More..\nCreative, attractive, engaging
-67.239 | fineweb_discovery_0391 [prompt] @58 |  of kinship and regard for Kanye has⟦ brought⟧ him to the brink. As of today
-66.290 | fineweb_discovery_0237 [prompt] @64 |  Applewhite suffered a broken jaw, a⟦ broken⟧ cheek bone and several other fractured bones in
-64.826 | fineweb_discovery_0273 [prompt] @85 | activity and Engagement\nDigital marketing offers a⟦ greater⟧ degree of interactivity and engagement with customers
-64.657 | fineweb_discovery_0322 [prompt] @256 |  so many intrigues, betrayals,⟦ broken⟧
-63.588 | fineweb_discovery_0008 [prompt] @250 |  Golf Association Pennant golf competition provides a⟦ wonderful⟧ opportunity for our members to challenge"
13,22,15.875965118408203,0.007367500104010105,19.26565933227539,19.572317123413086,18.891040802001953,5.119003772735596,0.9315952658653259,21.96856160595018,0.8909239172935486,0.9087769985198975,0.7203087210655212,0.8909239172935486,310.72943115234375,6.469294548034668,0.0,0.14868013560771942,0.9319033622741699,0.015625,-3.002035140991211,0.515625,0.2593822777271271,0.4008026719093323,12,22,0.9833106398582458,0.9868337512016296,0.9850706458091736,14,22,0.9716520309448242,0.9743055105209351,0.972977876663208,0.9850706458091736,"',( (+26.62) | ',$ (+26.62) | ',{\n (+25.12) | ','$ (+25.00) | ',' (+23.88) | ','',' (+23.62) | ',[ (+23.50) | ',...\n (+23.12)"," Dö (+18.88) | s (+18.88) | hã (+17.12) | sø (+16.88) |  Dü (+16.62) | …"" (+16.25) |  Except (+16.12) |  � (+16.00)","+98.022 | fineweb_discovery_0248 [prompt] @188 |  the growth of Irish football and is fully⟦ supportive⟧ of the SSE Airtricity National U
+93.124 | fineweb_discovery_0321 [prompt] @107 | 's interests and abilities. FAIR interns are⟦ exposed⟧ to an atmosphere of well-informed individuals who
+92.723 | fineweb_discovery_0258 [prompt] @97 |  increase resilience to interfering signals, and to⟦ support⟧ multiple communication standards.\n- Introducing RF analysis
+91.550 | fineweb_discovery_0256 [prompt] @247 |  from Indiana, Alex is in charge of⟦ support⟧ and system administration at DefendHosting.
+89.885 | fineweb_discovery_0019 [prompt] @110 | land and Otago capitalise on emerg⟦ent⟧ technology that can potentially even pay for itself
+89.863 | fineweb_discovery_0360 [prompt] @98 |  in Gloucestershire. These employees would be⟦ supported⟧ with relocation packages.\n“We have invested heavily","-66.012 | fineweb_discovery_0057 [prompt] @104 |  Amputation, Aneurism, and⟦ Lith⟧otomy (1821). He wrote also
-61.917 | fineweb_discovery_0233 [prompt] @59 |  Smith, Michelle Feltz, Lei D⟦ING⟧, Xuan Feng , and Jun Y
-57.115 | fineweb_discovery_0253 [prompt] @161 |  I compared the triggerfish to Charleston's⟦ FIG⟧...it was just as good. I
-56.728 | fineweb_discovery_0165 [prompt] @116 |  you would not have to return the whole⟦ Item⟧. Please do not start assembly before contacting
-54.882 | fineweb_discovery_0316 [prompt] @241 | .\nI'm assuming that since it's a K⟦IRON⟧ it should be pretty decent.\nGood deal
-54.737 | fineweb_discovery_0171 [prompt] @88 | -heater PRZ 7950 with⟦ PY⟧ROCLON-R(R) calciner"
